LineId,Content,EventId
51,"ARPT: 621490.858770: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq 2119064372, Ack 3325040593, Win size 278",152
52,ARPT: 621490.890645: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],559
53,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 11 unplug = 0,112
54,ARPT: 621492.770239: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],559
55,en0::IO80211Interface::postMessage bssid changed,438
56,ARPT: 621542.378462: ARPT: Wake Reason: Wake on Scan offload,708
57,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,86
58,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1268 seconds.  Ignoring.",84
59,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 12119 seconds.  Ignoring.",84
60,Thermal pressure state: 0 Memory pressure state: 0,460
61,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 437673 seconds.  Ignoring.",84
62,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 12087 seconds.  Ignoring.",84
63,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,494
64,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,421
65,mDNS_RegisterInterface: Frequent transitions for interface en0 (FE80:0000:0000:0000:C6B3:01FF:FECD:467F),309
66,AppleCamIn::wakeEventHandlerThread,709
67,AirPort: Link Up on en0,1039
68,Thermal pressure state: 1 Memory pressure state: 0,460
69,"ARPT: 621686.164365: wl0: setup_keepalive: Local port: 62614, Remote port: 443",313
70,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,86
71,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x4 to 0x8000000000000000,176
72,ARPT: 621738.114066: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],559
73,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) when=2017-07-01 17:08:20 +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),9
74,en0: channel changed to 1,1125
75,ARPT: 621799.252673: AQM agg results 0x8001 len hi/lo: 0x0 0x26 BAbitmap(0-3) 0 0 0 0,363
76,"CCFile::captureLog Received Capture notice id: 1498928900.759059, reason = AuthFail:sts:5_rsn:0",297
77,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 10602 seconds.  Ignoring.",84
78,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,177
79,Unrecognized attribute value: t:AbchPersonItemType,835
80,AppleCamIn::systemWakeCall - messageType = 0xE0000340,502
81,Sandbox: com.apple.Addres(31328) deny(1) network-outbound /private/var/run/mDNSResponder,730
82,Sandbox: com.apple.Addres(31328) deny(1) network-outbound /private/var/run/mDNSResponder,730
83,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",35
84,"CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data",146
85,Sandbox: com.apple.Addres(31346) deny(1) network-outbound /private/var/run/mDNSResponder,730
86,com.apple.Addres(31376) deny network-outbound /private/var/run/mDNSResponder,254
87,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,112
88,10:46:47.425 : BTLE scanner Powered On,836
89,button report: 0x8002be0,1094
90,com.apple.Addres(31382) deny network-outbound /private/var/run/mDNSResponder,254
91,11:20:51.293 : BTLE discovered device with hash <01faa200 00000000 0000>,479
92,"securityd_xpc_dictionary_handler cloudd[326] copy_matching Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",20
93,Location icon should now be in state 'Inactive',524
94,"ARPT: 626126.086205: wl0: setup_keepalive: interval 900, retry_interval 30, retry_count 10",255
95,ARPT: 626126.086246: wl0: MDNS: IPV4 Addr: 10.105.160.95,803
96,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,112
97,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,177
98,en0::IO80211Interface::postMessage bssid changed,438
99,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc19060 125.39.133.143:14000,166
100,ARPT: 626132.740936: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],559
101,"Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0",178
102,Sandbox: com.apple.Addres(31432) deny(1) network-outbound /private/var/run/mDNSResponder,730
103,"IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)",151
104,Captive: [CNInfoNetworkActive:1748] en0: SSID 'CalVisitor' making interface primary (cache indicates network not captive),75
105,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 16227 seconds.  Ignoring.",84
106,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 11 unplug = 0,112
107,en0::IO80211Interface::postMessage bssid changed,438
108,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from SUSPENDED to AUTO,177
109,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,30
110,AppleCamIn::systemWakeCall - messageType = 0xE0000340,502
111,11:46:19.229 : Finished generating hashes,912
112,Captive: CNPluginHandler en0: Evaluating,782
113,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 16034 seconds.  Ignoring.",84
114,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1277 seconds.  Ignoring.",84
115,ARPT: 626380.467130: ARPT: Wake Reason: Wake on Scan offload,708
116,Unrecognized attribute value: t:AbchPersonItemType,835
117,"PM response took 1938 ms (54, powerd)",781
118,tcp_connection_destination_perform_socket_connect 19110 connectx to 183.57.48.75:80@0 failed: [50] Network is down,179
119,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,493
120,11:49:29.473 : BTLE scanner Powered On,836
121,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",587
122,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,86
123,CCXPCService::setStreamEventHandler Registered for notification callback.,236
124,[0701/114930:WARNING:dns_config_service_posix.cc(306)] Failed to read DnsConfig.,197
125,Saw change in network reachability (isReachable=2),388
126,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),114
127,en0: BSSID changed to 5c:50:15:36:bc:03,1125
128,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 15759 seconds.  Ignoring.",84
129,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4439 seconds.  Ignoring.",84
130,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4429 seconds.  Ignoring.",84
131,dnssd_clientstub ConnectToServer: connect()-> No of tries: 1,230
132,AppleThunderboltGenericHAL::earlyWake - complete - took 0 milliseconds,246
133,"Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0",178
134,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,76
135,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,493
136,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4187 seconds.  Ignoring.",84
137,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4099 seconds.  Ignoring.",84
138,"ARPT: 626625.204595: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq 3034132215, Ack 528237229, Win size 278",152
139,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 15323 seconds.  Ignoring.",84
140,AppleCamIn::systemWakeCall - messageType = 0xE0000340,502
141,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",35
142,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 427826 seconds.  Ignoring.",84
143,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 2350 seconds.  Ignoring.",84
144,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1542 seconds.  Ignoring.",84
145,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1428 seconds.  Ignoring.",84
146,"RTC: Maintenance 2017/7/1 19:52:56, sleep 2017/7/1 19:40:18",613
147,AppleCamIn::wakeEventHandlerThread,709
148,"en0: channel changed to 132,+1",1125
149,"ARPT: 626908.045241: wl0: setup_keepalive: interval 900, retry_interval 30, retry_count 10",255
150,AirPort: Link Up on awdl0,1039
151,13:20:12.402 : BTLE scanner Powered On,836
152,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 424575 seconds.  Ignoring.",84
153,dnssd_clientstub ConnectToServer: connect()-> No of tries: 1,230
154,com.apple.Addres(31588) deny network-outbound /private/var/run/mDNSResponder,254
155,dnssd_clientstub ConnectToServer: connect()-> No of tries: 1,230
156,RTC: PowerByCalendarDate setting ignored,614
157,Thermal pressure state: 1 Memory pressure state: 0,460
158,Location icon should now be in state 'Active',524
159,ARPT: 627141.702095: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:c6b3:1ff:fecd:467f,362
160,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,247
161,en0: 802.11d country code set to 'X3'.,560
162,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,177
163,en0: channel changed to 6,1125
164,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",587
165,"ARPT: 627305.613279: wl0: setup_keepalive: Seq: 1664112163, Ack: 818851215, Win size: 4096",298
166,AppleCamIn::systemWakeCall - messageType = 0xE0000340,502
167,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 11 unplug = 0,112
168,ARPT: 627355.597577: ARPT: Wake Reason: Wake on Scan offload,708
169,QQ(10018) deny mach-lookup com.apple.networking.captivenetworksupport,1137
170,Thermal pressure state: 0 Memory pressure state: 0,460
171,"RTC: Maintenance 2017/7/1 21:52:00, sleep 2017/7/1 21:39:51",613
172,[HID] [MT] AppleMultitouchDevice::willTerminate entered,480
173,[BluetoothHIDDeviceController] EventServiceDisconnectedCallback,804
174,PMStats: Hibernate read took 197 ms,817
175,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",35
176,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,110
177,"pages 1471315, wire 491253, act 449877, inact 3, cleaned 0 spec 5, zf 23, throt 0, compr 345876, xpmapped 40000",180
178,"VDCAssistant:  Found a camera (0x1430000005ac8290) , but was not able to start it up (0x0 -- (os/kern) successful)",101
179,handle_will_sleep_auth_and_shield_windows: Reordering authw 0x7fa823a04400(2004) (lock state: 3),189
180,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,86
181,button report: 0x8002bdf,1094
182,"2017-07-01 19:46:26.133 GoogleSoftwareUpdateAgent[31702/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneThread) runKeystonesInThreadWithArg:] Checking with local engine: <KSUpdateEngine:0x100259c60 ticketStore=<KSPersistentTicketStore:0x100253770 store=<KSKeyedPersistentStore:0x100254d10 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:0x100254d80 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore.lock"" locked=NO > >> processor=<KSActionProcessor:0x100259e70 delegate=<KSUpdateEngine:0x100259c60> isProcessing=NO actionsCompleted=0 progress=0.00 errors=0 currentActionErrors=0 events=0 currentActionEvents=0 actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:0x1002594d0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=0 >",3
183,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9950712080>.,81
184,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9951303310>.,81
185,Error returned from iconservicesagent: (null),439
186,tcp_connection_tls_session_error_callback_imp 1977 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,159
187,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9951105bf0>.,81
188,Error returned from iconservicesagent: (null),439
189,"SecOSStatusWith error:[-50] Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",21
190,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,160
191,WARNING: Type1 font data isn't in the correct format required by the Adobe Type 1 Font Format specification.,96
192,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,160
193,Error returned from iconservicesagent: (null),439
194,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9950712080>.,81
195,Error returned from iconservicesagent: (null),439
196,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9950712080>.,81
197,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9951005740>.,81
198,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9950606790>.,81
199,"com.apple.ical.sync.x-coredata://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds.  Ignoring.",84
200,"device_generate_desktop_screenshot: authw 0x7fa823c89600(2000), shield 0x7fa8258cac00(2001)",322
201,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9950606790>.,81
202,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,160
203,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9950606790>.,81
204,"device_generate_desktop_screenshot: authw 0x7fa823c89600(2000), shield 0x7fa8258cac00(2001)",322
205,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9950712080>.,81
206,Error returned from iconservicesagent: (null),439
207,[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-8].],42
208,"NETWORK: requery, 0, 0, 0, 0, 250, items, fQueryRetries, 0, fLastRetryTimestamp, 520665636.6",181
209,button report: 0x8002bdf,1094
210,"ARPT: 640362.070027: wl0: wl_update_tcpkeep_seq: Original Seq: 2000710617, Ack: 2120985509, Win size: 4096",245
211,Previous sleep cause: 5,961
212,AirPort: Link Up on awdl0,1039
213,Wake reason: RTC (Alarm),979
214,AppleThunderboltNHIType2::prePCIWake - power up complete - took 2 us,237
215,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,112
216,02:18:39.156 : BTLE scanner Powered On,836
217,network changed: v4(en0-:10.105.163.202) v6(en0:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS! Proxy SMB,495
218,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,110
219,hibernate_page_list_setall found pageCount 448015,662
220,[HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out connection notification key,62
221,en0: BSSID changed to 5c:50:15:4c:18:1c,1125
222,[IOBluetoothFamily][staticBluetoothTransportShowsUp] -- Received Bluetooth Controller register service notification -- 0x7000,88
223,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x8000000000000000 to 0x4,317
224,FA||Url||taskID[2019353117] dealloc,780
225,"NETWORK: requery, 0, 0, 0, 0, 250, items, fQueryRetries, 0, fLastRetryTimestamp, 520708962.7",181
226,"2017-07-02 10:40:07.676 GoogleSoftwareUpdateAgent[32012/0x7000002a0000] [lvl=2] -[KSAgentApp updateProductWithProductID:usingEngine:] Checking for updates for ""com.google.Keystone"" using engine <KSUpdateEngine:0x100313e70 ticketStore=<KSPersistentTicketStore:0x100332a60 store=<KSKeyedPersistentStore:0x100315fa0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:0x1003176d0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore.lock"" locked=NO > >> processor=<KSActionProcessor:0x1003143e0 delegate=<KSUpdateEngine:0x100313e70> isProcessing=NO actionsCompleted=0 progress=0.00 errors=0 currentActionErrors=0 events=0 currentActionEvents=0 actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:0x100311a10 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=0 >",2
227,2017/07/02 11:38:49.414 | I | VoipWrapper  | DAVEngineImpl.cpp:1400:Close             | close video chat. llFriendUIN = ******2341.,125
228,"ARPT: 645791.413780: IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': No, 'TimeRemaining': 156,",113
229,Previous sleep cause: 5,961
230,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,112
231,ARPT: 645795.024045: ARPT: Wake Reason: Wake on Scan offload,708
232,"PM response took 28003 ms (54, powerd)",781
233,Bluetooth -- LE is supported - Disable LE meta event,364
234,12:15:23.005 : Discoverable mode changed to Off,1125
235,tcp_connection_handle_connect_conditions_bad 19617 failed: 3 - No network route,212
236,Captive: CNPluginHandler en0: Authenticated,782
237,ARPT: 645957.322055: wl0: setup_keepalive: Local IP: 10.105.163.202,537
238,Location icon should now be in state 'Active',524
239,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 4,494
240,AirPort: Link Down on awdl0. Reason 1 (Unspecified).,493
241,AppleCamIn::systemWakeCall - messageType = 0xE0000340,502
242,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,177
243,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,110
244,Previous sleep cause: 5,961
245,ARPT: 646193.687729: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],559
246,Unrecognized attribute value: t:AbchPersonItemType,835
247,TBT W (2): 0x0040 [x],913
248,network changed: DNS* Proxy,818
249,"ARPT: 646292.668059: wl0: MDNS: 0 SRV Recs, 0 TXT Recs",515
250,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,421
251,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,76
252,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,86
253,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,30
254,mDNS_RegisterInterface: Frequent transitions for interface awdl0 (FE80:0000:0000:0000:D8A5:90FF:FEF5:7FFF),309
255,AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,237
256,QQ(10018) deny mach-lookup com.apple.networking.captivenetworksupport,1137
257,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,421
258,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,247
259,ARPT: 646509.760609: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],559
260,Location icon should now be in state 'Active',524
261,Location icon should now be in state 'Inactive',524
262,tcp_connection_tls_session_error_callback_imp 2044 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,159
263,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,160
264,Location icon should now be in state 'Active',524
265,ASL Sender Statistics,1006
266,AppleCamIn::systemWakeCall - messageType = 0xE0000300,502
267,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",35
268,2017-07-02 15:46:40.516 GoogleSoftwareUpdateAgent[32432/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) launchedHelperTaskForToolPath:error:] KSOutOfProcessFetcher launched '/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/MacOS/ksfetch' with process id: 32433,27
269,"2017-07-02 15:46:40.697 GoogleSoftwareUpdateAgent[32432/0x7000002a0000] [lvl=2] -[KSUpdateEngine updateAllExceptProduct:] KSUpdateEngine updating all installed products, except:'com.google.Keystone'.",32
270,2017-07-02 15:46:41.445 ksfetch[32435/0x7fff79824000] [lvl=2] main() ksfetch fetching URL (<NSMutableURLRequest: 0x1005110b0> { URL: https://tools.google.com/service/update2?cup2hreq=53f725cf03f511fab16f19e789ce64aa1eed72395fc246e9f1100748325002f4&cup2key=7:1132320327 }) to folder:/tmp/KSOutOfProcessFetcher.YH2CjY1tnx/download,67
