LineId,Content,EventId
106,"Event Writer setup for JobId: job_1445144423722_0020, File: hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging/msrabi/.staging/job_1445144423722_0020/job_1445144423722_0020_1.jhist",544
107,"reduceResourceRequest:<memory:1024, vCores:1>",854
108,Before Scheduling: PendingReds:1 ScheduledMaps:10 ScheduledReds:0 AssignedMaps:0 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:0 ContRel:0 HostLocal:0 RackLocal:0,41
109,"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:10240, vCores:-17> knownNMs=4",69
110,"Recalculating schedule, headroom=<memory:10240, vCores:-17>",316
111,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
112,"Recalculating schedule, headroom=<memory:10240, vCores:-17>",316
113,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
114,Got allocated containers 1,966
115,Resolved 04DN8IQ.fareast.corp.microsoft.com to /default-rack,934
116,Assigned container container_1445144423722_0020_01_000002 to attempt_1445144423722_0020_m_000000_0,1009
117,"Recalculating schedule, headroom=<memory:8192, vCores:-19>",316
118,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
119,After Scheduling: PendingReds:1 ScheduledMaps:9 ScheduledReds:0 AssignedMaps:1 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:1 ContRel:0 HostLocal:0 RackLocal:1,41
120,Resolved 04DN8IQ.fareast.corp.microsoft.com to /default-rack,934
121,The job-jar file on the remote FS is hdfs://msra-sa-41:9000/tmp/hadoop-yarn/staging/msrabi/.staging/job_1445144423722_0020/job.jar,764
122,The job-conf file on the remote FS is /tmp/hadoop-yarn/staging/msrabi/.staging/job_1445144423722_0020/job.xml,764
123,Adding #0 tokens and #1 secret keys for NM use for launching container,286
124,Size of containertokens_dob is 1,839
125,Putting shuffle token in serviceData,689
126,attempt_1445144423722_0020_m_000000_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,1026
127,Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000002 taskAttempt attempt_1445144423722_0020_m_000000_0,374
128,Launching attempt_1445144423722_0020_m_000000_0,1175
129,Opening proxy : 04DN8IQ.fareast.corp.microsoft.com:54883,1040
130,Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000000_0 : 13562,496
131,TaskAttempt: [attempt_1445144423722_0020_m_000000_0] using containerId: [container_1445144423722_0020_01_000002 on NM: [04DN8IQ.fareast.corp.microsoft.com:54883],287
132,attempt_1445144423722_0020_m_000000_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,1026
133,ATTEMPT_START task_1445144423722_0020_m_000000,1149
134,task_1445144423722_0020_m_000000 Task Transitioned from SCHEDULED to RUNNING,1026
135,"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:7168, vCores:-20> knownNMs=4",69
136,"Recalculating schedule, headroom=<memory:7168, vCores:-20>",316
137,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
138,Got allocated containers 1,966
139,Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,934
140,Assigned container container_1445144423722_0020_01_000003 to attempt_1445144423722_0020_m_000001_0,1009
141,"Recalculating schedule, headroom=<memory:5120, vCores:-22>",316
142,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
143,After Scheduling: PendingReds:1 ScheduledMaps:8 ScheduledReds:0 AssignedMaps:2 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:2 ContRel:0 HostLocal:0 RackLocal:2,41
144,Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,934
145,attempt_1445144423722_0020_m_000001_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,1026
146,Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000003 taskAttempt attempt_1445144423722_0020_m_000001_0,374
147,Launching attempt_1445144423722_0020_m_000001_0,1175
148,Opening proxy : MININT-FNANLI5.fareast.corp.microsoft.com:52368,1040
149,Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000001_0 : 13562,496
150,TaskAttempt: [attempt_1445144423722_0020_m_000001_0] using containerId: [container_1445144423722_0020_01_000003 on NM: [MININT-FNANLI5.fareast.corp.microsoft.com:52368],287
151,attempt_1445144423722_0020_m_000001_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,1026
152,ATTEMPT_START task_1445144423722_0020_m_000001,1149
153,task_1445144423722_0020_m_000001 Task Transitioned from SCHEDULED to RUNNING,1026
154,"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:4096, vCores:-23> knownNMs=4",69
155,"Recalculating schedule, headroom=<memory:4096, vCores:-23>",316
156,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
157,Got allocated containers 1,966
158,Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,934
159,Assigned container container_1445144423722_0020_01_000004 to attempt_1445144423722_0020_m_000002_0,1009
160,"Recalculating schedule, headroom=<memory:3072, vCores:-24>",316
161,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
162,After Scheduling: PendingReds:1 ScheduledMaps:7 ScheduledReds:0 AssignedMaps:3 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:3 ContRel:0 HostLocal:0 RackLocal:3,41
163,Resolved MININT-FNANLI5.fareast.corp.microsoft.com to /default-rack,934
164,attempt_1445144423722_0020_m_000002_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,1026
165,Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000004 taskAttempt attempt_1445144423722_0020_m_000002_0,374
166,Launching attempt_1445144423722_0020_m_000002_0,1175
167,Opening proxy : MININT-FNANLI5.fareast.corp.microsoft.com:52368,1040
168,Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000002_0 : 13562,496
169,TaskAttempt: [attempt_1445144423722_0020_m_000002_0] using containerId: [container_1445144423722_0020_01_000004 on NM: [MININT-FNANLI5.fareast.corp.microsoft.com:52368],287
170,attempt_1445144423722_0020_m_000002_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,1026
171,ATTEMPT_START task_1445144423722_0020_m_000002,1149
172,task_1445144423722_0020_m_000002 Task Transitioned from SCHEDULED to RUNNING,1026
173,"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:1024, vCores:-26> knownNMs=4",69
174,"Recalculating schedule, headroom=<memory:1024, vCores:-26>",316
175,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
176,Auth successful for job_1445144423722_0020 (auth:SIMPLE),690
177,JVM with ID : jvm_1445144423722_0020_m_000002 asked for a task,329
178,JVM with ID: jvm_1445144423722_0020_m_000002 given task: attempt_1445144423722_0020_m_000000_0,808
179,"Recalculating schedule, headroom=<memory:1024, vCores:-26>",316
180,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
181,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
182,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
183,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
184,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
185,Auth successful for job_1445144423722_0020 (auth:SIMPLE),690
186,JVM with ID : jvm_1445144423722_0020_m_000003 asked for a task,691
187,JVM with ID: jvm_1445144423722_0020_m_000003 given task: attempt_1445144423722_0020_m_000001_0,808
188,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
189,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
190,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
191,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
192,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
193,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
194,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
195,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
196,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
197,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
198,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
199,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
200,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
201,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
202,Auth successful for job_1445144423722_0020 (auth:SIMPLE),690
203,JVM with ID : jvm_1445144423722_0020_m_000004 asked for a task,691
204,JVM with ID: jvm_1445144423722_0020_m_000004 given task: attempt_1445144423722_0020_m_000002_0,808
205,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
206,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
207,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
208,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
209,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
210,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
211,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.023958297,840
212,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
213,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
214,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
215,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
216,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
217,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
218,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
219,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
220,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.065791264,840
221,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
222,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
223,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.05713628,840
224,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
225,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
226,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
227,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
228,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
229,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
230,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10004553,840
231,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.079464614,840
232,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.06741504,840
233,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
234,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
235,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
236,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
237,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
238,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
239,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,840
240,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
241,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
242,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.10501281,840
243,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.103304505,840
244,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
245,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
246,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
247,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
248,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,840
249,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
250,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
251,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,840
252,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,840
253,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
254,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
255,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
256,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
257,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
258,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
259,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,840
260,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,840
261,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
262,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
263,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,840
264,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
265,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
266,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
267,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
268,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,840
269,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,840
270,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
271,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
272,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,840
273,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
274,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
275,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
276,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
277,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,840
278,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
279,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
280,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,840
281,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,840
282,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
283,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
284,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
285,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
286,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
287,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
288,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,840
289,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
290,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
291,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,840
292,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,840
293,Got allocated containers 1,966
294,Assigned container container_1445144423722_0020_01_000005 to attempt_1445144423722_0020_m_000003_0,1009
295,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
296,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
297,After Scheduling: PendingReds:1 ScheduledMaps:6 ScheduledReds:0 AssignedMaps:4 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:4 ContRel:0 HostLocal:1 RackLocal:3,41
298,Resolved MSRA-SA-41.fareast.corp.microsoft.com to /default-rack,934
299,attempt_1445144423722_0020_m_000003_0 TaskAttempt Transitioned from UNASSIGNED to ASSIGNED,1026
300,Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000005 taskAttempt attempt_1445144423722_0020_m_000003_0,374
301,Launching attempt_1445144423722_0020_m_000003_0,1175
302,Opening proxy : MSRA-SA-41.fareast.corp.microsoft.com:7109,1040
303,Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000003_0 : 13562,496
304,TaskAttempt: [attempt_1445144423722_0020_m_000003_0] using containerId: [container_1445144423722_0020_01_000005 on NM: [MSRA-SA-41.fareast.corp.microsoft.com:7109],287
305,attempt_1445144423722_0020_m_000003_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,1026
306,ATTEMPT_START task_1445144423722_0020_m_000003,1149
307,task_1445144423722_0020_m_000003 Task Transitioned from SCHEDULED to RUNNING,1026
308,"getResources() for application_1445144423722_0020: ask=4 release= 0 newContainers=0 finishedContainers=0 resourcelimit=<memory:0, vCores:-27> knownNMs=4",69
309,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
310,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
311,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,840
312,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
313,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
314,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,840
315,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,840
316,Auth successful for job_1445144423722_0020 (auth:SIMPLE),690
317,JVM with ID : jvm_1445144423722_0020_m_000005 asked for a task,691
318,JVM with ID: jvm_1445144423722_0020_m_000005 given task: attempt_1445144423722_0020_m_000003_0,808
319,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
320,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
321,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
322,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
323,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
324,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
325,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,840
326,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.1066108,840
327,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,840
328,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
329,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
330,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
331,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
332,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
333,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
334,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,840
335,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
336,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
337,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.10875365,840
338,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.10660437,840
339,Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.106493875,840
340,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
341,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
342,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
343,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,285
344,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10635664,840
345,"Recalculating schedule, headroom=<memory:0, vCores:-27>",316
