LineId,Content,EventId
33,startAnimation end,1142
34,"release:lock=226887582, flg=0x0, tag=""SCREEN_FROZEN"", name=android"", ws=null, uid=1000, pid=1702",157
35,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",38
36,remove(PendingIntent{19abed0: PendingIntentRecord{a485420 com.tencent.qt.qtl broadcastIntent}}) changed bounds; rebatching,129
37,"rotationForOrientationLw(orient=1, last=0); user=0 USER_ROTATION_LOCKED",337
38,"Application requested orientation 1, got rotation 0 which has compatible metrics",220
39,"acquire lock=166121161, flags=0x1, tag=""RILJ_ACK_WL"", name=com.android.phone, ws=null, uid=1001, pid=2626",169
40,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",38
41,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",38
42,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",38
43,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",38
44,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",38
45,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",38
46,shouldBlockLocation running ...,811
47,shouldBlockLocation  ret:false,952
48,shouldBlockLocation running ...,811
49,shouldBlockLocation  ret:false,952
50,getNeighboringCellInfo calling app is com.amap.android.ams,713
51,shouldBlockLocation running ...,811
52,shouldBlockLocation  ret:false,952
53,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",38
54,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",38
55,shouldBlockLocation running ...,811
56,shouldBlockLocation  ret:false,952
57,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",38
58,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",38
59,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",38
60,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",38
61,"release:lock=166121161, flg=0x0, tag=""RILJ_ACK_WL"", name=com.android.phone"", ws=null, uid=1001, pid=2626",157
62,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",38
63,shouldBlockLocation running ...,811
64,shouldBlockLocation  ret:false,952
65,"release:lock=264232593, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",157
66,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",38
67,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",457
68,HBM brightnessIn =38,1058
69,HBM brightnessOut =38,1041
70,"Animating brightness: target=38, rate=200",555
71,"userActivityNoUpdateLocked: eventTime=261849942, event=2, flags=0x0, uid=1000",234
72,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",38
73,suspendAutohide,1134
74,interceptKeyTq keycode=4 interactive=true keyguardActive=false policyFlags=2b000002 down true canceled false,279
75,"interceptKeyBeforeQueueing: key 4 , result : 1",566
76,"userActivityNoUpdateLocked: eventTime=261849949, event=1, flags=0x0, uid=1000",234
77,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",38
78,resumeSuspendedAutohide,1042
79,interceptKeyTq keycode=4 interactive=true keyguardActive=false policyFlags=2b000002 down false canceled false,279
80,"interceptKeyBeforeQueueing: key 4 , result : 1",566
81,querySoundEffectsEnabled...,937
82,"acquire lock=189667585, flags=0x1, tag=""*launch*"", name=android, ws=WorkSource{10113}, uid=1000, pid=1702",169
83,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",38
84,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",457
85,Skipping AppWindowToken{9f4ef63 token=Token{a64f992 ActivityRecord{de9231d u0 com.tencent.qt.qtl/.activity.info.NewsDetailXmlActivity t761}}} -- going to hide,156
86,"setSystemUiVisibility vis=508 mask=ffffffff oldVal=40000500 newVal=508 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",28
87,cancelAutohide,1141
88,"notifyUiVisibilityChanged:vis=0x508, SystemUiVisibility=0x508",407
89,Bad activity token: android.os.BinderProxy@2bd79ce,995
90,java.lang.ClassCastException: android.os.BinderProxy cannot be cast to com.android.server.am.ActivityRecord$Token,486
91,Skipping AppWindowToken{9f4ef63 token=Token{a64f992 ActivityRecord{de9231d u0 com.tencent.qt.qtl/.activity.info.NewsDetailXmlActivity t761}}} -- going to hide,156
92,"release:lock=189667585, flg=0x0, tag=""*launch*"", name=android"", ws=WorkSource{10113}, uid=1000, pid=1702",138
93,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",38
94,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",457
95,"setSystemUiVisibility vis=40000500 mask=ffffffff oldVal=508 newVal=40000500 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",28
96,cancelAutohide,1141
97,"notifyUiVisibilityChanged:vis=0x40000500, SystemUiVisibility=0x40000500",407
98,"userActivityNoUpdateLocked: eventTime=261850777, event=2, flags=0x0, uid=1000",234
99,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",38
100,suspendAutohide,1134
101,suspendAutohide,1134
102,"onTouchEvent::0, x=271.0, y=14.0",695
103,schedulePeek,1158
104,getRingtonePlayer...,1043
105,disable: < expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >,121
106,suspendAutohide,1134
107,"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?true",271
108,"updateLightsLocked,turn off notificationLight",545
109,getRingtonePlayer...,1043
110,"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?true",271
111,"updateLightsLocked,turn off notificationLight",545
112,"overlapAmount:196.0, previousNotificationEnd:0.0, newYTranslation:-196.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-529",71
113,"state.clipTopAmount:180, i:0",842
114,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-529.0",343
115,updateDimmedActivatedHideSensitive overlap:true,630
116,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,216
117,"setSystemUiVisibility vis=40000600 mask=ffffffff oldVal=40000500 newVal=40000600 diff=300 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",28
118,"notifyUiVisibilityChanged:vis=0x40000600, SystemUiVisibility=0x40000600",407
119,suspendAutohide,1134
120,onExpandingStarted,1112
121,suspendAutohide,1134
122,onTrackingStarted,1119
123,Destroying surface Surface(name=com.tencent.qt.qtl/com.tencent.qt.qtl.activity.info.NewsDetailXmlActivity) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,430
124,suspendAutohide,1134
125,"overlapAmount:146.0, previousNotificationEnd:0.0, newYTranslation:-146.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-479",71
126,"state.clipTopAmount:130, i:0",842
127,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-479.0",343
128,updateDimmedActivatedHideSensitive overlap:true,630
129,suspendAutohide,1134
130,"overlapAmount:119.0, previousNotificationEnd:0.0, newYTranslation:-119.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-452",71
131,"state.clipTopAmount:103, i:0",842
132,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-452.0",343
133,updateDimmedActivatedHideSensitive overlap:true,630
134,suspendAutohide,1134
135,"overlapAmount:85.0, previousNotificationEnd:0.0, newYTranslation:-85.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-418",71
136,"state.clipTopAmount:69, i:0",842
137,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-418.0",343
138,updateDimmedActivatedHideSensitive overlap:true,630
139,suspendAutohide,1134
140,"overlapAmount:46.0, previousNotificationEnd:0.0, newYTranslation:-46.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-379",71
141,"state.clipTopAmount:30, i:0",842
142,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-379.0",343
143,updateDimmedActivatedHideSensitive overlap:true,630
144,suspendAutohide,1134
145,"overlapAmount:5.0, previousNotificationEnd:0.0, newYTranslation:-5.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-338",71
146,"state.clipTopAmount:-1, i:0",842
147,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-338.0",343
148,updateDimmedActivatedHideSensitive overlap:true,630
149,suspendAutohide,1134
150,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-293.0",343
151,updateDimmedActivatedHideSensitive overlap:false,630
152,suspendAutohide,1134
153,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-250.0",343
154,updateDimmedActivatedHideSensitive overlap:false,630
155,suspendAutohide,1134
156,suspendAutohide,1134
157,"onTouchEvent::1, x=296.0, y=327.0",695
158,cancelPeek: false,1143
159,"flingToHeight: vel=2849.079, expand=true, target=553.0, collapseSpeedUpFactor=1.0, expandBecauseOfFalsing=false",141
160,onTrackingStopped: true,1074
161,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-240.0",343
162,updateDimmedActivatedHideSensitive overlap:false,630
163,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-200.0",343
164,updateDimmedActivatedHideSensitive overlap:false,630
165,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-168.0",343
166,updateDimmedActivatedHideSensitive overlap:false,630
167,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-139.0",343
168,updateDimmedActivatedHideSensitive overlap:false,630
169,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-113.0",343
170,updateDimmedActivatedHideSensitive overlap:false,630
171,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-90.0",343
172,updateDimmedActivatedHideSensitive overlap:false,630
173,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-72.0",343
174,updateDimmedActivatedHideSensitive overlap:false,630
175,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-55.0",343
176,updateDimmedActivatedHideSensitive overlap:false,630
177,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-40.0",343
178,updateDimmedActivatedHideSensitive overlap:false,630
179,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-29.0",343
180,updateDimmedActivatedHideSensitive overlap:false,630
181,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-19.0",343
182,updateDimmedActivatedHideSensitive overlap:false,630
183,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-11.0",343
184,updateDimmedActivatedHideSensitive overlap:false,630
185,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-6.0",343
186,updateDimmedActivatedHideSensitive overlap:false,630
187,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-2.0",343
188,updateDimmedActivatedHideSensitive overlap:false,630
189,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-1.0",343
190,updateDimmedActivatedHideSensitive overlap:false,630
191,onExpandingFinished,1096
192,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",343
193,updateDimmedActivatedHideSensitive overlap:false,630
194,Sending non-protected broadcast com.android.systemui.statusbar.visible.change from system 2227:com.android.systemui/u0a37 pkg com.android.systemui,462
195,logNotificationVisibilityChanges runInThread start,668
196,onNotificationVisibilityChanged called,770
197,logNotificationVisibilityChanges runInThread over,668
198,isSimPinSecure mSimDatas is null or empty,591
199,registerCallback not in UI.,875
200,android.util.AndroidRuntimeException: Must execute in UI,971
201,*** register callback for com.android.systemui.statusbar.policy.KeyguardMonitor@712d093,1044
202,registerCallback not in UI.,875
203,android.util.AndroidRuntimeException: Must execute in UI,971
204,*** unregister callback for null,1044
205,[PhoneIntfMgr] getDataEnabled: subId=1 phoneId=1,401
206,[PhoneIntfMgr] getDataEnabled: subId=1 retVal=true,408
207,"userActivityNoUpdateLocked: eventTime=261851646, event=2, flags=0x0, uid=1000",234
208,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",38
209,"onInterceptTouchEvent MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=317.0, y[0]=419.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=261851646, downTime=261851646, deviceId=3, source=0x1002 }, mBlockTouches=false",17
210,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",343
211,updateDimmedActivatedHideSensitive overlap:false,630
212,"onInterceptTouchEvent MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=317.0, y[0]=419.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=261851713, downTime=261851646, deviceId=3, source=0x1002 }, mBlockTouches=false",17
213,playSoundEffect   effectType: 0,905
214,querySoundEffectsEnabled...,937
215,"animateCollapsePanels:flags=2, force=true, delayed=true, mExpandedVisible=true",208
216,onExpandingStarted,1112
217,logNotificationVisibilityChanges runInThread start,668
218,onNotificationVisibilityChanged called,770
219,logNotificationVisibilityChanges runInThread over,668
220,START u0 {act=com.tencent.mobileqq.action.MAINACTIVITY flg=0x14000000 cmp=com.tencent.mobileqq/.activity.SplashActivity (has extras)} from uid 10111 on display 0,330
221,"ActivityRecord info: ActivityInfo{d1c8e63 com.tencent.mobileqq.activity.SplashActivity}, euid: 0",431
222,"setSystemUiVisibility vis=40000500 mask=ffffffff oldVal=40000600 newVal=40000500 diff=300 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",28
223,"notifyUiVisibilityChanged:vis=0x40000500, SystemUiVisibility=0x40000500",407
224,"acquire lock=189667585, flags=0x1, tag=""*launch*"", name=android, ws=WorkSource{10111}, uid=1000, pid=1702",169
225,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",38
226,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",457
227,onNotificationClick called,972
228,"cancelNotification,index:0",876
229,"cancelNotification,cancelNotificationLocked,callingUid = 10037,callingPid = 2227",239
230,"cancelNotificationLocked called,tell the app,reason = 1",370
231,cancelNotificationLocked:0|com.tencent.mobileqq|121|null|10111,631
232,"cancelNotificationLocked,remove =com.tencent.mobileqq",751
233,applyOptionsLocked: Unknown animationType=0,578
234,cancelPeek: false,1143
235,"flingToHeight: vel=0.0, expand=false, target=0.0, collapseSpeedUpFactor=1.0, expandBecauseOfFalsing=false",141
236,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-6.0",343
237,updateDimmedActivatedHideSensitive overlap:false,630
238,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-21.0",343
239,updateDimmedActivatedHideSensitive overlap:false,630
240,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-43.0",343
241,updateDimmedActivatedHideSensitive overlap:false,630
242,"Taking screenshot from Surface with crop:[Rect(0, 48 - 720, 1208)], width:[432], height:[696], minLayer:[21085], maxLayer:[21085], inRotation:[false], rot:[0]",24
243,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-70.0",343
244,updateDimmedActivatedHideSensitive overlap:false,630
245,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-102.0",343
246,updateDimmedActivatedHideSensitive overlap:false,630
247,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-139.0",343
248,updateDimmedActivatedHideSensitive overlap:false,630
249,"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?true",271
250,"updateLightsLocked,turn off notificationLight",545
251,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-178.0",343
252,updateDimmedActivatedHideSensitive overlap:false,630
253,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-222.0",343
254,updateDimmedActivatedHideSensitive overlap:false,630
255,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-270.0",343
256,updateDimmedActivatedHideSensitive overlap:false,630
257,removeNotification:0|com.tencent.mobileqq|121|null|10111,409
258,"updateNotificationShade: total=0, active=0",531
259,"animateCollapsePanels:flags=0, force=false, delayed=false, mExpandedVisible=true",208
260,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-321.0",343
261,updateDimmedActivatedHideSensitive overlap:false,630
262,The change in focus caused us to need to do a layout begin,357
263,The change in focus caused us to need to do a layout end,357
264,"overlapAmount:95.0, previousNotificationEnd:0.0, newYTranslation:-95.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-428",71
265,"state.clipTopAmount:79, i:0",842
266,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-428.0",343
267,updateDimmedActivatedHideSensitive overlap:true,630
268,"setSystemUiVisibility vis=508 mask=ffffffff oldVal=40000500 newVal=508 diff=40000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",28
269,cancelAutohide,1141
270,"notifyUiVisibilityChanged:vis=0x508, SystemUiVisibility=0x508",407
271,setLightsOn(true),1075
272,"setSystemUiVisibility vis=0 mask=1 oldVal=508 newVal=508 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",28
273,"overlapAmount:154.0, previousNotificationEnd:0.0, newYTranslation:-154.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-487",71
274,"state.clipTopAmount:138, i:0",842
275,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-487.0",343
276,updateDimmedActivatedHideSensitive overlap:true,630
277,"overlapAmount:213.0, previousNotificationEnd:0.0, newYTranslation:-213.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-546",71
278,"state.clipTopAmount:197, i:0",842
279,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-546.0",343
280,updateDimmedActivatedHideSensitive overlap:true,630
281,"updateNotificationShade: total=0, active=0",531
282,removeNotificationChildren,996
283,onExpandingFinished,1096
284,"updateNotificationShade: total=0, active=0",531
285,removeNotificationChildren,996
286,Sending non-protected broadcast com.android.systemui.statusbar.visible.change from system 2227:com.android.systemui/u0a37 pkg com.android.systemui,462
287,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",343
288,updateDimmedActivatedHideSensitive overlap:false,630
289,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",133
290,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",142
291,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",240
292,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10800000 cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity (has extras) }",240
293,"Skipping, withExcluded: false, tr.intent:Intent { act=com.android.contacts.action.CHOOSE_SUB dat=tel:xxxxxxxxxxx flg=0x10808000 cmp=com.android.contacts/.ChooseSubActivity (has extras) }",142
294,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.VIEW dat=file:///storage/emulated/0/Tencent/QQfile_recv/b.apk typ=application/vnd.android.package-archive flg=0x10800000 cmp=com.android.packageinstaller/.PackageInstallerActivity (has extras) }",142
295,"getRecentTasks: num=20,flags=62,totalTasks=46",432
296,getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},463
297,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",38
298,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",133
299,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",142
300,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",240
301,"getRecentTasks: num=10,flags=62,totalTasks=46",432
302,getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},463
303,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =121",272
304,"cancelNotification,index:-1",876
305,"cancelNotificationWithTag pid 28601,uid = 10111,tag = null,pkg =com.tencent.mobileqq,id =119",272
